SRS	ODS	RDS	OPT	ODS_SRS	RDS_SRS	PDS	OPT_SRS
0.06101203	0.02834691	0.02828571	0.02632489	0.03223507	0.03220883	0.02997521	0.02995433
0.05710374	0.02818447	0.02825299	0.02617692	0.03272637	0.03274356	0.04529367	0.03014403
0.06234822	0.02883793	0.02879711	0.02685832	0.03419125	0.03429307	0.04669169	0.03155312
0.05906838	0.02893969	0.02876938	0.02685685	0.03352151	0.03352937	0.03111639	0.03110275
0.06216258	0.02835454	0.02817814	0.0263633	0.03273672	0.03283332	0.0302384	0.03034792
0.063375	0.02896103	0.0289672	0.02678232	0.03331569	0.03330488	0.03087	0.03094709
0.06275369	0.02861484	0.02832023	0.02663678	0.03315937	0.03296609	0.03349915	0.03050274
0.06397132	0.02812128	0.02808981	0.02628937	0.03248385	0.03230104	0.03492892	0.03052086
0.05982005	0.02827391	0.0280437	0.02620021	0.0333348	0.03348814	0.03041908	0.03040862
0.05833492	0.02903303	0.028893	0.0267334	0.03341509	0.03339371	0.03106393	0.03076318
0.05971348	0.02905006	0.02884644	0.0268326	0.0337608	0.03356226	0.03267618	0.03107532
0.06205518	0.02873858	0.02871547	0.0267817	0.03396819	0.03391634	0.0313769	0.03137913
0.05977672	0.02791127	0.02793654	0.02595519	0.03241643	0.03233162	0.02982623	0.02980883
0.0653548	0.02901606	0.02901606	0.02690404	0.03380382	0.03375905	0.03244753	0.0309741
0.06061138	0.02819754	0.02811413	0.02635542	0.03273476	0.0326821	0.04394633	0.03032811
0.06051928	0.02808446	0.02800388	0.02636891	0.03287239	0.03287239	0.03351962	0.03055423
0.0553871	0.02856968	0.02826857	0.02651783	0.03306488	0.03303047	0.04210336	0.03042169
0.06115365	0.02782296	0.02769954	0.02595444	0.03256108	0.0324123	0.02997937	0.0300812
0.06441477	0.02893264	0.02839806	0.02652826	0.03328716	0.03292042	0.03061343	0.03059183
0.0567385	0.02748155	0.02746667	0.02572743	0.03210866	0.03205921	0.02975925	0.02975925
0.06152775	0.02881542	0.02862295	0.02655144	0.03367049	0.03380371	0.041219	0.03060052
0.05878763	0.02827024	0.02828625	0.02644721	0.03289035	0.03258966	0.03041722	0.03039953
0.06324945	0.02802319	0.02794357	0.02603131	0.03206951	0.03201142	0.02982045	0.02981428
0.05909127	0.02893188	0.02896756	0.02664888	0.03295263	0.03301236	0.04147089	0.03045033
0.05711784	0.02823936	0.02831608	0.02641582	0.03275754	0.03290002	0.03049358	0.03043288
0.0575415	0.02849937	0.02844519	0.02661464	0.03329031	0.03308019	0.03563109	0.03062406
0.05812854	0.02790974	0.02796541	0.02617004	0.03169616	0.03170681	0.0310492	0.02982705
0.06442884	0.02925432	0.02925432	0.02720438	0.03440277	0.03435468	0.03142173	0.03142173
0.05795937	0.02726426	0.02720969	0.02564417	0.03126551	0.03121871	0.02927862	0.02950182
0.06047222	0.02786057	0.02776019	0.02588193	0.03202311	0.0317466	0.02948669	0.02948669
0.05903267	0.02744187	0.02759677	0.02588495	0.03225822	0.03215814	0.02975873	0.0297344
0.06157851	0.02883913	0.0288046	0.02683049	0.03318524	0.03349405	0.03299486	0.03070428
0.06374902	0.02849547	0.02857445	0.02653622	0.03299344	0.03293335	0.03059661	0.03055828
0.05886043	0.02812491	0.02814537	0.02633546	0.03270716	0.03279698	0.03035986	0.03036133
0.06081181	0.0278337	0.02790947	0.02604713	0.03268394	0.03269142	0.03012457	0.0301037
0.06103814	0.02875468	0.02868492	0.02683389	0.03343077	0.03339714	0.03071682	0.03067404
0.0556608	0.02842193	0.02837261	0.02623169	0.03306381	0.03305676	0.03024079	0.03024079
0.06132296	0.02926407	0.02933192	0.02715447	0.03448387	0.03461124	0.03158068	0.03157442
0.05657717	0.0292255	0.0291601	0.02709251	0.03426863	0.03432063	0.03154047	0.0313798
0.05902792	0.02864206	0.0286704	0.02684513	0.03318014	0.0331851	0.03089021	0.03079948
0.05761363	0.02860356	0.02863915	0.02670181	0.0335561	0.03356867	0.04477393	0.0310433
0.05858479	0.02829599	0.02829591	0.02651945	0.03270358	0.03249573	0.03394688	0.03038189
0.06018383	0.02855569	0.02853032	0.02653623	0.03371295	0.03375417	0.03172796	0.0309382
0.06132889	0.03001682	0.02986671	0.02764129	0.03505649	0.03502671	0.03216343	0.03209414
0.05588414	0.02765782	0.02764344	0.02578623	0.03180994	0.03184193	0.03214725	0.02970075
0.05964615	0.02781405	0.02771824	0.0259784	0.0327773	0.03245325	0.03069496	0.03002995
0.06019571	0.02897406	0.02886981	0.02694309	0.03391831	0.03375217	0.03739117	0.03111892
0.06087195	0.02793024	0.02791067	0.0260082	0.03192712	0.03188354	0.02969484	0.02969484
0.06333997	0.02895651	0.02895785	0.02688332	0.03372274	0.03379247	0.04045876	0.03095082
0.06024939	0.02871418	0.02872371	0.02662744	0.0330229	0.0330229	0.03051096	0.03049573
0.05735518	0.02773295	0.02757928	0.02583624	0.03209108	0.03204405	0.02974156	0.02965014
0.05951276	0.02894998	0.02878509	0.02717719	0.03351856	0.03354647	0.04524284	0.03117705
0.06056425	0.02866	0.02855289	0.0267761	0.03344025	0.03336179	0.03373725	0.03090386
0.05620837	0.02800252	0.02795003	0.02617807	0.03283268	0.03274366	0.03013523	0.03010712
0.06046754	0.0279845	0.02797638	0.02604381	0.0322888	0.03241977	0.0298127	0.02979846
0.05858556	0.02788426	0.02785417	0.02607794	0.03177713	0.03177713	0.03702698	0.0296577
0.06036441	0.02839642	0.02830618	0.02638315	0.03286786	0.03290599	0.04142769	0.03059079
0.05971635	0.02848761	0.02850019	0.02648426	0.03392253	0.03386846	0.03091901	0.03090927
0.0595948	0.02928131	0.02929296	0.02716656	0.03422057	0.03413947	0.03895129	0.03153108
0.06246876	0.02772587	0.02773153	0.02593337	0.03176668	0.03176141	0.02982183	0.02985314
0.05900169	0.02780657	0.02769564	0.02598367	0.03259591	0.03254199	0.04229028	0.02987572
0.06379568	0.02797056	0.02803058	0.02612639	0.03197787	0.03214532	0.02984035	0.02983323
0.06217375	0.02790641	0.02789742	0.0261028	0.03248342	0.03248342	0.03144017	0.03002844
0.05959345	0.02807139	0.02807786	0.02641474	0.03289923	0.03288096	0.03032267	0.03032594
0.06204714	0.02867368	0.02872242	0.02683157	0.03324987	0.03311791	0.03090925	0.03087858
0.05746002	0.02760371	0.0275703	0.02580677	0.03198221	0.03204439	0.02980417	0.02983964
0.06006785	0.02914637	0.02912355	0.02729978	0.03403487	0.03389743	0.03140277	0.03134979
0.06038961	0.02823934	0.02823934	0.02647888	0.03207135	0.03207617	0.04495558	0.0301259
0.06071977	0.02869701	0.02864908	0.02660617	0.03355161	0.03356013	0.03313835	0.0311477
0.06177966	0.02830711	0.02818453	0.02636168	0.03292401	0.03284238	0.03062041	0.03058076
0.05541853	0.02797847	0.02802233	0.02598572	0.03257679	0.03262111	0.03003319	0.02999009
0.06069914	0.02795688	0.02791921	0.0260747	0.03281926	0.03276932	0.04185745	0.03026833
0.05934375	0.02783322	0.02765304	0.02607216	0.03170318	0.03166544	0.02947531	0.02943713
0.05804105	0.02845394	0.02852637	0.02673703	0.03320461	0.03325967	0.03097929	0.03098413
0.06465487	0.02924175	0.02926595	0.02716698	0.03344872	0.03344276	0.03117582	0.03096243
0.05721251	0.02872805	0.02862972	0.02656995	0.03326266	0.03324694	0.03118981	0.03071426
0.05950254	0.02865785	0.02865939	0.0266611	0.03356483	0.03358337	0.03105467	0.03102081
0.05913096	0.02843616	0.02843461	0.02655411	0.03325196	0.03315383	0.03053726	0.03050552
0.05923403	0.02806291	0.02807934	0.02626475	0.03239313	0.03245319	0.03011254	0.03005042
0.06266782	0.02727285	0.02727189	0.02576811	0.03153925	0.03153925	0.03923694	0.02945059
0.05860065	0.02762762	0.02767476	0.02588025	0.03230208	0.03212083	0.02995062	0.02995062
0.0562035	0.0279281	0.02788596	0.02596693	0.03252168	0.03260671	0.03016305	0.0301608
0.05906917	0.02839897	0.02849803	0.02634955	0.0328364	0.03292801	0.03235445	0.03054954
0.05968172	0.0281429	0.02809713	0.02629116	0.03229541	0.03214096	0.03124539	0.02995362
0.0601515	0.02842415	0.02855845	0.02653153	0.03315757	0.03316381	0.03460603	0.03060529
0.05759727	0.02779265	0.02778184	0.02602464	0.03253783	0.03254378	0.02997889	0.02996495
0.06176914	0.02889136	0.02887541	0.02679998	0.03360103	0.033512	0.03119	0.03091772
0.06058436	0.02752237	0.02740811	0.02590764	0.03168487	0.0317177	0.0296039	0.02958323
0.06092236	0.02772966	0.02772966	0.02596776	0.03227784	0.03223376	0.03022153	0.03020075
0.06227028	0.02879317	0.02855335	0.02644506	0.03313858	0.03291065	0.0306066	0.03057552
0.06040683	0.0289368	0.02884135	0.02696959	0.03380859	0.03369684	0.04446324	0.03130955
0.06217907	0.02882068	0.02855187	0.02656603	0.03296531	0.03286677	0.03532217	0.03057236
0.06251243	0.02873132	0.02875405	0.02658019	0.03335849	0.03340085	0.03697579	0.03093056
0.06057163	0.02804867	0.02799674	0.02618947	0.03252267	0.03266493	0.0318231	0.03009798
0.06215019	0.02926358	0.02919696	0.02720824	0.03389959	0.03389469	0.03158169	0.03152385
0.06136075	0.02815568	0.0281525	0.02635953	0.03310629	0.03311894	0.03034244	0.03034244
0.05715865	0.02782803	0.02785423	0.02608587	0.0323592	0.03240872	0.0300691	0.03007206
0.0594647	0.02837776	0.02820764	0.02651501	0.03252641	0.03264339	0.03029827	0.03026854
0.06169006	0.02921471	0.02903869	0.02706093	0.03419049	0.0339309	0.03760769	0.03132095
0.06044307	0.02921457	0.02916605	0.02714568	0.03412883	0.03415601	0.03149177	0.03153679
0.05571676	0.02805472	0.02796037	0.02622583	0.03230117	0.03227615	0.03123684	0.03019724
0.05682877	0.02783842	0.02776194	0.02591405	0.0317722	0.03168283	0.03164993	0.02954803
0.05533681	0.02780889	0.02765036	0.02592093	0.03180013	0.03175453	0.04362089	0.02966293
0.05884907	0.02741482	0.02735918	0.02600189	0.03210999	0.03205288	0.03009386	0.02993283
0.06229191	0.02910187	0.0291517	0.02711937	0.03349277	0.03349404	0.03114623	0.0310445
0.06001148	0.02803738	0.0281208	0.0260501	0.03266155	0.03261591	0.03008679	0.03008532
0.06098701	0.02929532	0.0292677	0.02723038	0.03430897	0.03422213	0.03426112	0.03173098
0.06336061	0.02917814	0.02911146	0.02701133	0.03372152	0.03363106	0.03110816	0.0309898
0.06134481	0.028804	0.0288145	0.02671822	0.03255314	0.03274133	0.0317617	0.03024267
0.05757319	0.02848579	0.02822573	0.02653904	0.03331436	0.0330106	0.03049886	0.03047937
0.05856517	0.02807239	0.02804937	0.02625738	0.03218297	0.03210914	0.03566133	0.029954
0.05750837	0.0276457	0.0276406	0.02598485	0.0323373	0.0323373	0.03513999	0.0301402
0.0621537	0.02732914	0.02730193	0.02560352	0.03210231	0.03217157	0.02975685	0.02975685
0.06239774	0.02908199	0.02901964	0.02720629	0.03402983	0.03396931	0.0313438	0.03128666
0.06392178	0.02848167	0.02822795	0.02650481	0.03250826	0.03267666	0.04667512	0.03024713
0.05406572	0.02866167	0.02866001	0.0266437	0.03311284	0.03300988	0.03040486	0.03038329
0.05830418	0.02839092	0.02842906	0.0265783	0.03287213	0.03288378	0.03074714	0.03059796
0.05586016	0.02787152	0.02789962	0.02610317	0.03193863	0.03222353	0.03084894	0.02990389
0.06445193	0.02710347	0.02703979	0.02543223	0.03149468	0.03147916	0.03621425	0.02918215
0.05996852	0.0288834	0.02882412	0.02687148	0.03398551	0.03403051	0.03127836	0.03126125
0.05965972	0.02947655	0.02943366	0.02738269	0.03420722	0.03423306	0.03167346	0.03171294
0.05875559	0.02755378	0.02763051	0.02574512	0.03210035	0.0319838	0.0297813	0.02977549
0.0568543	0.0280147	0.02792873	0.02613222	0.03245992	0.03228879	0.03019962	0.03014714
0.06114552	0.02805904	0.02799254	0.02617516	0.03278103	0.03266781	0.03029822	0.03030759
0.0570844	0.02869319	0.02870598	0.02670795	0.03318882	0.03318913	0.04892337	0.03092794
0.0621607	0.02910073	0.02907647	0.02716151	0.03330712	0.03330598	0.03096901	0.03099559
0.06070792	0.02896615	0.02886929	0.02691124	0.03333907	0.03325576	0.04329526	0.03090969
0.06351341	0.02893862	0.02887916	0.02689315	0.03377509	0.03373972	0.03114679	0.03110089
0.06214031	0.02902683	0.02882234	0.02687691	0.0339427	0.03393593	0.03174458	0.03108267
0.06327151	0.02896177	0.02897133	0.02709653	0.03305924	0.03316355	0.03084626	0.03084626
0.06283009	0.02867265	0.02861099	0.02672175	0.03335091	0.0332688	0.03079872	0.03072419
0.05974299	0.0286986	0.0286986	0.02654126	0.03343727	0.03337862	0.03422042	0.0309884
0.06131378	0.02835164	0.02838606	0.026561	0.03346592	0.03324767	0.03229647	0.03062618
0.06440138	0.02793101	0.02791283	0.02627324	0.03288133	0.03288133	0.0318686	0.03055868
0.06105783	0.02895279	0.02889242	0.02694122	0.03354364	0.0332809	0.03089794	0.03089794
0.06149861	0.02918091	0.02908639	0.02715151	0.03446614	0.03442425	0.03657772	0.03171129
0.05890803	0.02796142	0.02791954	0.02616289	0.03239562	0.0324496	0.03020993	0.03008902
0.05849584	0.02856092	0.02868219	0.0265202	0.03266652	0.03273694	0.03025034	0.03023606
0.06311423	0.0284539	0.02829874	0.02635133	0.0326027	0.03250547	0.03035115	0.03035115
0.05978379	0.02865951	0.02863554	0.02669737	0.03359305	0.03346582	0.04878268	0.03135725
0.06035458	0.02841246	0.0284443	0.02640581	0.03307132	0.03322997	0.03628968	0.0305051
0.05690673	0.02753639	0.02741961	0.02566076	0.03091164	0.03079409	0.02900006	0.02900006
0.06210032	0.02862089	0.02864271	0.02658962	0.03300102	0.03309091	0.03045594	0.03041623
0.05829542	0.02782327	0.02781211	0.0261405	0.03223326	0.03237134	0.03043113	0.03010973
0.06324307	0.0290943	0.02888856	0.02683561	0.03377789	0.0339831	0.03115318	0.03106649
0.05910341	0.02764544	0.02756334	0.02581678	0.032461	0.03256789	0.04886359	0.02981301
0.06099698	0.02860844	0.02850424	0.0264854	0.03317977	0.03311216	0.03476547	0.030552
0.05537201	0.02828216	0.02819656	0.02657197	0.03281574	0.03274268	0.03066233	0.03060905
0.05883671	0.02780039	0.02761789	0.02578126	0.03196548	0.03188524	0.02964961	0.02961309
0.05976638	0.02865476	0.02858303	0.02670515	0.03305513	0.03307556	0.03590743	0.03073102
0.06772709	0.02846124	0.02837537	0.02644179	0.03253185	0.03250782	0.03364549	0.03025094
0.06088786	0.02828918	0.02821674	0.02646145	0.03256942	0.03256196	0.03024469	0.03013704
0.05981048	0.0277131	0.02769429	0.02595878	0.03169512	0.0316949	0.02973631	0.02970125
0.0614907	0.02891166	0.02887677	0.02688741	0.03358254	0.03368806	0.03429533	0.0309827
0.06138925	0.02931528	0.02892022	0.02685529	0.03500307	0.03479509	0.03180655	0.0316409
0.06474411	0.02896889	0.02899108	0.02703187	0.0343591	0.0343591	0.03598566	0.03153298
0.05923479	0.02889991	0.02890704	0.02692584	0.03392075	0.0339999	0.03085788	0.03113073
0.05737683	0.0276957	0.02779305	0.02591456	0.03258682	0.03250329	0.03002965	0.03000478
0.06495989	0.02886039	0.02886473	0.02700644	0.03430148	0.03448019	0.03325895	0.03143829
0.05770381	0.0275393	0.02748015	0.02579823	0.03181437	0.03160818	0.02997168	0.02973793
0.05909655	0.02771475	0.02773101	0.02622366	0.03248977	0.03253271	0.03201909	0.0303418
0.05925729	0.02784943	0.02788259	0.02616292	0.03240854	0.03231567	0.03023333	0.03016427
0.05975087	0.02792021	0.02788544	0.02598817	0.03321771	0.0328407	0.03017329	0.03015933
0.05802458	0.02769045	0.02769035	0.0260426	0.03267321	0.0327161	0.04631301	0.03036528
0.058129	0.02726507	0.02722944	0.02557483	0.03121501	0.03118016	0.02934875	0.0293281
0.06008679	0.02738836	0.0274077	0.02562364	0.03132215	0.03139799	0.02944315	0.029396
0.05889681	0.02991333	0.02955086	0.02749034	0.03455034	0.03446396	0.04607218	0.03151421
0.06221163	0.02831427	0.02827422	0.02652054	0.03284502	0.03276257	0.03038133	0.03034067
0.05882618	0.0277486	0.0277424	0.02601286	0.03234641	0.03225124	0.02993367	0.02973934
0.05737094	0.02960152	0.0293551	0.02714566	0.0346491	0.03445711	0.04224091	0.03143184
0.0565601	0.02805863	0.0280371	0.02630086	0.03305748	0.03301253	0.03047502	0.03046993
0.06046947	0.0292762	0.02926401	0.02715967	0.0342241	0.03416842	0.03148151	0.03148151
0.05729117	0.02774249	0.02767738	0.02593313	0.03268858	0.03256759	0.03884258	0.03010731
0.06509316	0.02806045	0.02794119	0.02628186	0.03274401	0.03266721	0.03029923	0.03028923
0.0631336	0.02776267	0.02756151	0.02598429	0.03253871	0.03234456	0.04137344	0.03007283
0.05768079	0.02849469	0.02850748	0.02655072	0.03320952	0.03323356	0.03077386	0.03075671
0.05868423	0.02770207	0.02753751	0.02587292	0.0316106	0.03158573	0.02966851	0.02965341
0.05650064	0.02690094	0.02687396	0.02524428	0.03117701	0.03118654	0.02885635	0.02884784
0.06236571	0.02848352	0.02848352	0.0264553	0.03260945	0.03265617	0.0304381	0.0304381
0.06043491	0.0283068	0.02823981	0.02642324	0.03310328	0.03313088	0.03750135	0.03051696
0.05873443	0.02755873	0.02763202	0.02589911	0.03187585	0.03192112	0.03777454	0.02970906
0.05932272	0.02823771	0.02823216	0.02655028	0.03288074	0.03290453	0.04101801	0.03040604
0.06109008	0.02775258	0.02764077	0.02609681	0.03241407	0.03223611	0.0397348	0.03002961
0.06588136	0.02923313	0.02915395	0.02705009	0.0337961	0.0338132	0.0426541	0.03115416
0.061586	0.02911618	0.02902871	0.02701177	0.03355013	0.03353987	0.03091968	0.03090617
0.06029411	0.02771189	0.02772191	0.02599672	0.03235869	0.03232273	0.03042771	0.03006914
0.05676464	0.02707909	0.02705768	0.02542284	0.03133211	0.03137704	0.02948181	0.02940073
0.06226594	0.0293104	0.02929931	0.0270634	0.03467856	0.03463838	0.03175157	0.03155497
0.06307551	0.02858049	0.02858344	0.02686725	0.03310614	0.03313744	0.03763239	0.03065776
0.06320346	0.02805979	0.02805734	0.02605302	0.03244744	0.03216595	0.03149013	0.02998358
0.05827656	0.02712504	0.02712888	0.02549023	0.03140531	0.03140278	0.02931133	0.02927907
0.06300983	0.02824176	0.02821443	0.02639828	0.03310719	0.03283822	0.0305002	0.03045286
0.05990906	0.02818603	0.02822247	0.02639406	0.03309812	0.03290397	0.03070581	0.03069704
0.05325994	0.02761115	0.02761115	0.02590367	0.03225755	0.03230512	0.02987437	0.02981138
0.05833251	0.0278091	0.02778693	0.0260819	0.03241454	0.03222782	0.02992044	0.02987862
0.06235862	0.02856873	0.02857686	0.02664104	0.03284151	0.03259284	0.03054599	0.03048317
0.05793357	0.02826588	0.02828329	0.02619891	0.03283202	0.03274055	0.03028994	0.03028994
0.05733834	0.02906443	0.02892574	0.02674472	0.0339266	0.03377163	0.03096621	0.03096826
0.05822626	0.02874536	0.02881203	0.02668785	0.03408862	0.03377924	0.03097528	0.03099992
0.06281361	0.02947899	0.02931088	0.027185	0.03374989	0.03381379	0.03102721	0.0310161
0.06066606	0.02792048	0.02792857	0.02611167	0.03241048	0.03241048	0.03643498	0.03008424
0.05903974	0.02819209	0.02809516	0.0263524	0.03290339	0.032868	0.03029734	0.03037391
0.06593286	0.02838078	0.02841681	0.02650676	0.03291216	0.03316768	0.030857	0.03076324
0.05541992	0.02850571	0.02827355	0.02635166	0.03309357	0.03303411	0.03330366	0.03035394
0.05858271	0.02844616	0.02833533	0.02654581	0.03330297	0.03326596	0.03111876	0.03061843
0.05441152	0.02717326	0.0270692	0.02541959	0.03171956	0.03154518	0.02953049	0.02952758
0.05983608	0.02826629	0.02826629	0.02624561	0.0325542	0.0325542	0.03217839	0.03015155
0.05739565	0.02806685	0.02785513	0.02608077	0.03190269	0.03195901	0.03918634	0.02980157
0.0628728	0.02831941	0.02833087	0.02655792	0.03316126	0.03304869	0.03074594	0.03069049
0.05463435	0.0277574	0.02776349	0.02601927	0.0321283	0.03210847	0.03000332	0.02990341
0.06022175	0.02839773	0.02839773	0.02664377	0.03294844	0.03290232	0.03039643	0.03039717
0.05998844	0.0287064	0.02864724	0.02673667	0.03335532	0.03336326	0.04586702	0.03087669
0.06226004	0.02831981	0.02833018	0.02640409	0.03297148	0.03292712	0.03063384	0.03063372
0.06191369	0.02799751	0.02775542	0.02588471	0.03189649	0.0317951	0.02964662	0.02964662
0.0578975	0.02774125	0.02767234	0.02597051	0.0319183	0.03198279	0.0299341	0.02994298
0.06083036	0.02864203	0.02874692	0.02665304	0.03394689	0.03408495	0.03248458	0.03114727
0.05812978	0.02851281	0.02850253	0.02657501	0.03346221	0.03342297	0.03398778	0.03100466
0.06048193	0.02757243	0.02753815	0.02562309	0.03175486	0.03182418	0.02960628	0.02957887
0.06173128	0.02795495	0.02800517	0.02601956	0.03265438	0.03276228	0.03084082	0.03013792
0.05634946	0.02871637	0.02871637	0.02677718	0.03334237	0.03334237	0.03085722	0.03082543
0.0627451	0.02869971	0.02866773	0.02673153	0.03287953	0.03293229	0.03072315	0.03070139
0.0620734	0.02725439	0.02725423	0.02573564	0.03224205	0.03228415	0.02998485	0.02994517
0.0613118	0.02922972	0.02898597	0.02696913	0.03386246	0.03375591	0.04415762	0.03117985
